sample_id,rep,idle_prob,follow_prob,perc_scouts,kappa_0,alpha,beta,w_dir,time_to_depletion,time_to_first_nectar,success
104,1,0.07582496269411805,0.717409264422609,0.7422201641628411,1.5059991161329687,11.44315261021574,5.2936367891809395,0.1419778945358975,1282.0,5.0,True
104,2,0.07582496269411805,0.717409264422609,0.7422201641628411,1.5059991161329687,11.44315261021574,5.2936367891809395,0.1419778945358975,1490.0,11.0,True
103,14,0.283394131840785,0.7602421279106955,0.5681056570148575,2.514771699696087,49.52098998910921,3.5034390745219954,0.16458927376773075,5226.0,106.0,True
104,3,0.07582496269411805,0.717409264422609,0.7422201641628411,1.5059991161329687,11.44315261021574,5.2936367891809395,0.1419778945358975,4136.0,5.0,True
104,6,0.07582496269411805,0.717409264422609,0.7422201641628411,1.5059991161329687,11.44315261021574,5.2936367891809395,0.1419778945358975,2525.0,107.0,True
104,5,0.07582496269411805,0.717409264422609,0.7422201641628411,1.5059991161329687,11.44315261021574,5.2936367891809395,0.1419778945358975,2598.0,71.0,True
104,4,0.07582496269411805,0.717409264422609,0.7422201641628411,1.5059991161329687,11.44315261021574,5.2936367891809395,0.1419778945358975,4720.0,10.0,True
104,9,0.07582496269411805,0.717409264422609,0.7422201641628411,1.5059991161329687,11.44315261021574,5.2936367891809395,0.1419778945358975,2199.0,5.0,True
104,10,0.07582496269411805,0.717409264422609,0.7422201641628411,1.5059991161329687,11.44315261021574,5.2936367891809395,0.1419778945358975,2800.0,33.0,True
104,7,0.07582496269411805,0.717409264422609,0.7422201641628411,1.5059991161329687,11.44315261021574,5.2936367891809395,0.1419778945358975,3565.0,140.0,True
104,11,0.07582496269411805,0.717409264422609,0.7422201641628411,1.5059991161329687,11.44315261021574,5.2936367891809395,0.1419778945358975,1300.0,40.0,True
104,8,0.07582496269411805,0.717409264422609,0.7422201641628411,1.5059991161329687,11.44315261021574,5.2936367891809395,0.1419778945358975,5648.0,4.0,True
104,14,0.07582496269411805,0.717409264422609,0.7422201641628411,1.5059991161329687,11.44315261021574,5.2936367891809395,0.1419778945358975,1842.0,4.0,True
104,12,0.07582496269411805,0.717409264422609,0.7422201641628411,1.5059991161329687,11.44315261021574,5.2936367891809395,0.1419778945358975,3718.0,9.0,True
104,13,0.07582496269411805,0.717409264422609,0.7422201641628411,1.5059991161329687,11.44315261021574,5.2936367891809395,0.1419778945358975,5157.0,8.0,True
105,1,0.1362276270388258,0.7991613098448851,0.4432753654763732,0.2914930736017563,31.191966775448517,5.4265210817890805,0.35019725565841675,1906.0,89.0,True
105,2,0.1362276270388258,0.7991613098448851,0.4432753654763732,0.2914930736017563,31.191966775448517,5.4265210817890805,0.35019725565841675,3221.0,184.0,True
105,0,0.1362276270388258,0.7991613098448851,0.4432753654763732,0.2914930736017563,31.191966775448517,5.4265210817890805,0.35019725565841675,6059.0,75.0,True
105,3,0.1362276270388258,0.7991613098448851,0.4432753654763732,0.2914930736017563,31.191966775448517,5.4265210817890805,0.35019725565841675,3608.0,42.0,True
105,4,0.1362276270388258,0.7991613098448851,0.4432753654763732,0.2914930736017563,31.191966775448517,5.4265210817890805,0.35019725565841675,4883.0,8.0,True
105,5,0.1362276270388258,0.7991613098448851,0.4432753654763732,0.2914930736017563,31.191966775448517,5.4265210817890805,0.35019725565841675,3130.0,20.0,True
105,8,0.1362276270388258,0.7991613098448851,0.4432753654763732,0.2914930736017563,31.191966775448517,5.4265210817890805,0.35019725565841675,5203.0,7.0,True
105,9,0.1362276270388258,0.7991613098448851,0.4432753654763732,0.2914930736017563,31.191966775448517,5.4265210817890805,0.35019725565841675,5833.0,18.0,True
105,6,0.1362276270388258,0.7991613098448851,0.4432753654763732,0.2914930736017563,31.191966775448517,5.4265210817890805,0.35019725565841675,10461.0,184.0,True
105,7,0.1362276270388258,0.7991613098448851,0.4432753654763732,0.2914930736017563,31.191966775448517,5.4265210817890805,0.35019725565841675,11694.0,86.0,True
105,10,0.1362276270388258,0.7991613098448851,0.4432753654763732,0.2914930736017563,31.191966775448517,5.4265210817890805,0.35019725565841675,7737.0,40.0,True
105,14,0.1362276270388258,0.7991613098448851,0.4432753654763732,0.2914930736017563,31.191966775448517,5.4265210817890805,0.35019725565841675,2607.0,63.0,True
105,13,0.1362276270388258,0.7991613098448851,0.4432753654763732,0.2914930736017563,31.191966775448517,5.4265210817890805,0.35019725565841675,6702.0,59.0,True
105,12,0.1362276270388258,0.7991613098448851,0.4432753654763732,0.2914930736017563,31.191966775448517,5.4265210817890805,0.35019725565841675,11507.0,5.0,True
105,11,0.1362276270388258,0.7991613098448851,0.4432753654763732,0.2914930736017563,31.191966775448517,5.4265210817890805,0.35019725565841675,11419.0,150.0,True
106,1,0.1433132644064046,0.7435193947836933,0.29096479930928815,1.1251094916177435,28.50436135156052,5.646038998631029,0.7373117127160503,8153.0,269.0,True
106,3,0.1433132644064046,0.7435193947836933,0.29096479930928815,1.1251094916177435,28.50436135156052,5.646038998631029,0.7373117127160503,8328.0,8.0,True
106,2,0.1433132644064046,0.7435193947836933,0.29096479930928815,1.1251094916177435,28.50436135156052,5.646038998631029,0.7373117127160503,16938.0,20.0,True
106,4,0.1433132644064046,0.7435193947836933,0.29096479930928815,1.1251094916177435,28.50436135156052,5.646038998631029,0.7373117127160503,8564.0,137.0,True
106,0,0.1433132644064046,0.7435193947836933,0.29096479930928815,1.1251094916177435,28.50436135156052,5.646038998631029,0.7373117127160503,24452.0,8.0,True
106,6,0.1433132644064046,0.7435193947836933,0.29096479930928815,1.1251094916177435,28.50436135156052,5.646038998631029,0.7373117127160503,6666.0,22.0,True
106,7,0.1433132644064046,0.7435193947836933,0.29096479930928815,1.1251094916177435,28.50436135156052,5.646038998631029,0.7373117127160503,16001.0,176.0,True
106,9,0.1433132644064046,0.7435193947836933,0.29096479930928815,1.1251094916177435,28.50436135156052,5.646038998631029,0.7373117127160503,8147.0,28.0,True
106,8,0.1433132644064046,0.7435193947836933,0.29096479930928815,1.1251094916177435,28.50436135156052,5.646038998631029,0.7373117127160503,19212.0,309.0,True
106,5,0.1433132644064046,0.7435193947836933,0.29096479930928815,1.1251094916177435,28.50436135156052,5.646038998631029,0.7373117127160503,25437.0,45.0,True
106,10,0.1433132644064046,0.7435193947836933,0.29096479930928815,1.1251094916177435,28.50436135156052,5.646038998631029,0.7373117127160503,8803.0,10.0,True
106,12,0.1433132644064046,0.7435193947836933,0.29096479930928815,1.1251094916177435,28.50436135156052,5.646038998631029,0.7373117127160503,6159.0,4.0,True
106,11,0.1433132644064046,0.7435193947836933,0.29096479930928815,1.1251094916177435,28.50436135156052,5.646038998631029,0.7373117127160503,12250.0,11.0,True
106,13,0.1433132644064046,0.7435193947836933,0.29096479930928815,1.1251094916177435,28.50436135156052,5.646038998631029,0.7373117127160503,12235.0,67.0,True
107,0,0.2599922263985497,0.9507768015928848,0.35044138095902916,0.7813175119135121,30.614502085696632,3.958797699557799,0.2566692764854512,7228.0,44.0,True
107,2,0.2599922263985497,0.9507768015928848,0.35044138095902916,0.7813175119135121,30.614502085696632,3.958797699557799,0.2566692764854512,5517.0,7.0,True
107,1,0.2599922263985497,0.9507768015928848,0.35044138095902916,0.7813175119135121,30.614502085696632,3.958797699557799,0.2566692764854512,15138.0,47.0,True
107,4,0.2599922263985497,0.9507768015928848,0.35044138095902916,0.7813175119135121,30.614502085696632,3.958797699557799,0.2566692764854512,7504.0,274.0,True
107,3,0.2599922263985497,0.9507768015928848,0.35044138095902916,0.7813175119135121,30.614502085696632,3.958797699557799,0.2566692764854512,13882.0,4.0,True
106,14,0.1433132644064046,0.7435193947836933,0.29096479930928815,1.1251094916177435,28.50436135156052,5.646038998631029,0.7373117127160503,32868.0,6.0,True
107,6,0.2599922263985497,0.9507768015928848,0.35044138095902916,0.7813175119135121,30.614502085696632,3.958797699557799,0.2566692764854512,2889.0,19.0,True
107,7,0.2599922263985497,0.9507768015928848,0.35044138095902916,0.7813175119135121,30.614502085696632,3.958797699557799,0.2566692764854512,3161.0,25.0,True
107,8,0.2599922263985497,0.9507768015928848,0.35044138095902916,0.7813175119135121,30.614502085696632,3.958797699557799,0.2566692764854512,4285.0,7.0,True
107,5,0.2599922263985497,0.9507768015928848,0.35044138095902916,0.7813175119135121,30.614502085696632,3.958797699557799,0.2566692764854512,14939.0,7.0,True
107,9,0.2599922263985497,0.9507768015928848,0.35044138095902916,0.7813175119135121,30.614502085696632,3.958797699557799,0.2566692764854512,7582.0,31.0,True
107,10,0.2599922263985497,0.9507768015928848,0.35044138095902916,0.7813175119135121,30.614502085696632,3.958797699557799,0.2566692764854512,9087.0,158.0,True
107,12,0.2599922263985497,0.9507768015928848,0.35044138095902916,0.7813175119135121,30.614502085696632,3.958797699557799,0.2566692764854512,7375.0,37.0,True
107,14,0.2599922263985497,0.9507768015928848,0.35044138095902916,0.7813175119135121,30.614502085696632,3.958797699557799,0.2566692764854512,4816.0,4.0,True
108,0,0.19723532003095795,0.9082570203400118,0.7939757405743663,1.1221679410521475,19.897064398559024,5.735285303671669,0.3792663982033929,2191.0,22.0,True
107,11,0.2599922263985497,0.9507768015928848,0.35044138095902916,0.7813175119135121,30.614502085696632,3.958797699557799,0.2566692764854512,16734.0,59.0,True
107,13,0.2599922263985497,0.9507768015928848,0.35044138095902916,0.7813175119135121,30.614502085696632,3.958797699557799,0.2566692764854512,16608.0,10.0,True
108,1,0.19723532003095795,0.9082570203400118,0.7939757405743663,1.1221679410521475,19.897064398559024,5.735285303671669,0.3792663982033929,4029.0,25.0,True
108,3,0.19723532003095795,0.9082570203400118,0.7939757405743663,1.1221679410521475,19.897064398559024,5.735285303671669,0.3792663982033929,2021.0,12.0,True
108,2,0.19723532003095795,0.9082570203400118,0.7939757405743663,1.1221679410521475,19.897064398559024,5.735285303671669,0.3792663982033929,2239.0,48.0,True
108,4,0.19723532003095795,0.9082570203400118,0.7939757405743663,1.1221679410521475,19.897064398559024,5.735285303671669,0.3792663982033929,1664.0,24.0,True
108,5,0.19723532003095795,0.9082570203400118,0.7939757405743663,1.1221679410521475,19.897064398559024,5.735285303671669,0.3792663982033929,1518.0,105.0,True
108,8,0.19723532003095795,0.9082570203400118,0.7939757405743663,1.1221679410521475,19.897064398559024,5.735285303671669,0.3792663982033929,2143.0,87.0,True
108,7,0.19723532003095795,0.9082570203400118,0.7939757405743663,1.1221679410521475,19.897064398559024,5.735285303671669,0.3792663982033929,2916.0,142.0,True
108,10,0.19723532003095795,0.9082570203400118,0.7939757405743663,1.1221679410521475,19.897064398559024,5.735285303671669,0.3792663982033929,2521.0,12.0,True
108,9,0.19723532003095795,0.9082570203400118,0.7939757405743663,1.1221679410521475,19.897064398559024,5.735285303671669,0.3792663982033929,5109.0,56.0,True
108,11,0.19723532003095795,0.9082570203400118,0.7939757405743663,1.1221679410521475,19.897064398559024,5.735285303671669,0.3792663982033929,4766.0,8.0,True
108,12,0.19723532003095795,0.9082570203400118,0.7939757405743663,1.1221679410521475,19.897064398559024,5.735285303671669,0.3792663982033929,2578.0,97.0,True
109,0,0.07479067429602233,0.5148817744726931,0.07314485067501929,0.6568773627585824,39.93009983884734,4.7645432721243886,0.8059627218281249,,,False
108,13,0.19723532003095795,0.9082570203400118,0.7939757405743663,1.1221679410521475,19.897064398559024,5.735285303671669,0.3792663982033929,5613.0,39.0,True
109,1,0.07479067429602233,0.5148817744726931,0.07314485067501929,0.6568773627585824,39.93009983884734,4.7645432721243886,0.8059627218281249,,,False
109,2,0.07479067429602233,0.5148817744726931,0.07314485067501929,0.6568773627585824,39.93009983884734,4.7645432721243886,0.8059627218281249,,,False
109,3,0.07479067429602233,0.5148817744726931,0.07314485067501929,0.6568773627585824,39.93009983884734,4.7645432721243886,0.8059627218281249,,,False
108,14,0.19723532003095795,0.9082570203400118,0.7939757405743663,1.1221679410521475,19.897064398559024,5.735285303671669,0.3792663982033929,6896.0,13.0,True
109,4,0.07479067429602233,0.5148817744726931,0.07314485067501929,0.6568773627585824,39.93009983884734,4.7645432721243886,0.8059627218281249,,,False
109,6,0.07479067429602233,0.5148817744726931,0.07314485067501929,0.6568773627585824,39.93009983884734,4.7645432721243886,0.8059627218281249,,,False
109,5,0.07479067429602233,0.5148817744726931,0.07314485067501929,0.6568773627585824,39.93009983884734,4.7645432721243886,0.8059627218281249,,,False
109,7,0.07479067429602233,0.5148817744726931,0.07314485067501929,0.6568773627585824,39.93009983884734,4.7645432721243886,0.8059627218281249,,,False
109,8,0.07479067429602233,0.5148817744726931,0.07314485067501929,0.6568773627585824,39.93009983884734,4.7645432721243886,0.8059627218281249,,,False
109,9,0.07479067429602233,0.5148817744726931,0.07314485067501929,0.6568773627585824,39.93009983884734,4.7645432721243886,0.8059627218281249,,,False
109,10,0.07479067429602233,0.5148817744726931,0.07314485067501929,0.6568773627585824,39.93009983884734,4.7645432721243886,0.8059627218281249,,,False
109,11,0.07479067429602233,0.5148817744726931,0.07314485067501929,0.6568773627585824,39.93009983884734,4.7645432721243886,0.8059627218281249,,,False
109,12,0.07479067429602233,0.5148817744726931,0.07314485067501929,0.6568773627585824,39.93009983884734,4.7645432721243886,0.8059627218281249,,,False
